Data,Fechamento,Media_Movel_30d
2024-01-01,100.99342830602247,
2024-01-02,100.7168997036801,
2024-01-03,102.01227677988147,
2024-01-04,105.05833649269753,
2024-01-05,104.59002974325085,
2024-01-06,104.1217558293525,
2024-01-07,107.28018146036729,
2024-01-08,108.8150509186731,
2024-01-09,107.87610214680319,
2024-01-10,108.96122223397512,
2024-01-11,108.0343868483502,
2024-01-12,107.10292734120968,
2024-01-13,107.58685188434175,
2024-01-14,103.76029139502616,
2024-01-15,100.31045573000009,
2024-01-16,99.18588067151815,
2024-01-17,97.1602184308493,
2024-01-18,97.78871309603984,
2024-01-19,95.97266494499742,
2024-01-20,93.14805754232684,
2024-01-21,96.07935508016995,
2024-01-22,95.62780247919687,
2024-01-23,95.76285888857272,
2024-01-24,92.91336251614581,
2024-01-25,91.82459706709545,
2024-01-26,92.04644224651518,
2024-01-27,89.74445509167057,
2024-01-28,90.49585112836192,
2024-01-29,89.2945737485243,
2024-01-30,88.71118624893775,99.43254053315178
2024-01-31,87.50777302447896,98.98301869043367
2024-02-01,91.21232939349683,98.66619968009422
2024-02-02,91.18533494402097,98.30530161889888
2024-02-03,89.06991308610917,97.7723541720126
2024-02-04,90.71500291031555,97.30985327758141
2024-02-05,88.2733156103735,96.78157193694878
2024-02-06,88.69104280038302,96.16193398161597
2024-02-07,84.77170255262347,95.36048903608099
2024-02-08,82.1153304548266,94.50179664634842
2024-02-09,82.50905292656485,93.62005766943477
2024-02-10,83.98598608655567,92.81844431070827
2024-02-11,84.32872264893561,92.05930415429914
2024-02-12,84.09742608415912,91.27632329429305
2024-02-13,83.49521869298056,90.60082087089152
2024-02-14,80.53817471224569,89.9417448369664
2024-02-15,79.09848629545628,89.27216502443099
2024-02-16,78.1772087535367,88.63939803518724
2024-02-17,80.29145320597453,88.05615603885173
2024-02-18,80.97868978511146,87.55635686685554
2024-02-19,77.45260947438598,87.03317526459084
2024-02-20,78.10077741317558,86.43388934235769
2024-02-21,77.33061285234294,85.82398302146255
2024-02-22,75.97676885173102,85.16444668690116
2024-02-23,77.20012142941276,84.64067198401007
2024-02-24,79.26212047440467,84.22192276425372
2024-02-25,81.12468071263706,83.85786404645776
2024-02-26,79.44624566619179,83.5145903989418
2024-02-27,78.82782091448937,83.1256560584794
2024-02-28,79.49034777729649,82.79884852610513
2024-02-29,81.44143803154121,82.55652358552524
2024-03-01,80.48308955585063,82.32236746990431
2024-03-02,80.11177160252299,81.95234887687184
2024-03-03,77.89910165451093,81.50947443388817
2024-03-04,75.5066884063496,81.05736694456284
2024-03-05,77.131740051138,80.60459151592362
2024-03-06,79.84422010827964,80.3236216658538
2024-03-07,79.70019986511898,80.023926901345
2024-03-08,81.70726566090302,79.92177900495432
2024-03-09,82.4305377109983,79.93228591349339
2024-03-10,81.14029820178804,79.88666075600082
2024-03-11,81.86308941280487,79.81589753354245
2024-03-12,84.9391625457368,79.8362455301025
2024-03-13,84.8675104675169,79.86191500954776
2024-03-14,87.99679777914491,80.01196764575324
2024-03-15,82.75730757096542,80.08593874104389
2024-03-16,84.40111257971587,80.26269295051922
2024-03-17,84.57520671619221,80.47595954927439
2024-03-18,83.97719201526047,80.59881750958394
2024-03-19,84.16071356833149,80.70488496902459
2024-03-20,80.18557573912969,80.79598384451606
2024-03-21,79.74623196345468,80.85083232952535
2024-03-22,80.46045710647817,80.95516047132988
2024-03-23,83.4162451959612,81.20314301613755
2024-03-24,82.3797047594139,81.37579579380424
2024-03-25,80.76271755362752,81.425815696445
2024-03-26,79.75920346645846,81.38029978823904
2024-03-27,81.5900077018626,81.45175852276141
2024-03-28,82.24750992118197,81.56574815631782
2024-03-29,81.18798951364789,81.62233621419621
2024-03-30,82.2145243798746,81.64810575914066
2024-03-31,82.40867947857069,81.712292089898
2024-04-01,84.34596945963646,81.85343201846845
2024-04-02,82.94186327188176,82.0215240723808
2024-04-03,82.28653897868622,82.2475190914587
2024-04-04,81.50232267242191,82.3932051788348
2024-04-05,78.57529277615767,82.35090760109742
2024-04-06,79.16753333028682,82.33315204993636
2024-04-07,79.6896438746466,82.26589799039448
2024-04-08,79.69987078793152,82.17487575962558
2024-04-09,79.23069652118123,82.11122237027202
2024-04-10,76.39995503708039,81.9291178910812
2024-04-11,75.55866439154968,81.61643461927497
2024-04-12,74.87323535849615,81.28329211564095
2024-04-13,73.26868082005291,80.7923548836712
2024-04-14,72.94610939672089,80.46531494452971
2024-04-15,73.75421111034996,80.11041822888419
2024-04-16,77.52658291277102,79.87546410210349
2024-04-17,77.87573853843469,79.67208231954261
2024-04-18,78.39083931988023,79.47975317792758
2024-04-19,78.24194748834789,79.4149655695682
2024-04-20,74.40440505774981,79.23690467271135
2024-04-21,74.35137730685138,79.03326867939046
2024-04-22,74.47183772673343,78.73512176374953
2024-04-23,79.39832195170399,78.63574233682587
2024-04-24,79.01360002214176,78.57743841910968
2024-04-25,79.61669470680897,78.57268812712138
2024-04-26,79.54727116739849,78.5045969093059
2024-04-27,77.20991509215943,78.33667708167181
2024-04-28,79.49556072118946,78.28026278858987
2024-04-29,80.99942678656302,78.23975953547948
2024-04-30,82.58149068064911,78.24551990888209
2024-05-01,80.76271577105963,78.12607811926287
2024-05-02,83.56830439293182,78.14695948996454
2024-05-03,80.76460226734727,78.09622826625325
2024-05-04,81.93831645494781,78.11076139233744
2024-05-05,86.31922770656777,78.36889255668443
2024-05-06,84.33815505630639,78.54124661421842
2024-05-07,83.20555959710084,78.6584438049669
2024-05-08,83.40486232727613,78.78194352294504
2024-05-09,82.39791101904373,78.88751733954047
2024-05-10,79.29658415691146,78.98407164353485
2024-05-11,79.43371010652352,79.11323983403396
2024-05-12,77.30910267907132,79.19443541138646
2024-05-13,78.25628754034167,79.36068896872943
2024-05-14,76.41743907187407,79.47639995790122
2024-05-15,79.51730788190915,79.66850318361983
2024-05-16,77.95080129723667,79.68264379643537
2024-05-17,77.30667826482532,79.66367512064839
2024-05-18,78.93371269956467,79.68177089997121
2024-05-19,76.47198406669675,79.62277211924949
2024-05-20,76.926903935905,79.70685541518802
2024-05-21,79.54118944446986,79.87984915310861
2024-05-22,76.3262229753474,79.9416619947291
2024-05-23,76.69549069241202,79.85156761941936
2024-05-24,77.21525628090886,79.79162282804492
2024-05-25,78.77890202446348,79.76369640530008
2024-05-26,76.30500060270731,79.65562071981036
2024-05-27,73.66408737653876,79.53742646262302
2024-05-28,74.70797050777256,79.37784012217577
2024-05-29,75.30193985423892,79.18792389109831
2024-05-30,75.80292555493068,78.96197172024102
2024-05-31,76.49582197392463,78.8197419270032
2024-06-01,75.13577253076765,78.5386575315977
2024-06-02,75.60027992508967,78.36651345352247
2024-06-03,76.18642487168702,78.17478373408045
2024-06-04,74.75772203563429,77.789400211716
2024-06-05,78.4892710579238,77.5944374117699
2024-06-06,79.43693689974737,77.46881665519146
2024-06-07,77.05432990534207,77.257132241127
2024-06-08,78.36743712260974,77.12278311124585
2024-06-09,76.41807378215509,77.02683276542065
2024-06-10,77.99224298964,76.97878386152452
2024-06-11,80.3094341476548,77.0787949104773
2024-06-12,78.66806951095138,77.0925209761643
2024-06-13,80.59482176944003,77.23176706608317
2024-06-14,81.42038362331303,77.29520292412995
2024-06-15,83.064503943302,77.46565967899879
2024-06-16,86.8580899086099,77.78404006712496
2024-06-17,86.36731367660416,78.03182676635961
2024-06-18,84.85984134788917,78.31142200906602
2024-06-19,83.08081248863813,78.51655229415714
2024-06-20,81.44919191870726,78.58015237663172
2024-06-21,81.29498849987905,78.74577789411609
2024-06-22,81.97729244951233,78.92183795268609
2024-06-23,82.53067404817237,79.09901854492821
2024-06-24,84.18504054624442,79.27922316232092
2024-06-25,84.21104433000023,79.54275795323069
2024-06-26,87.11811248431486,79.99122545682323
2024-06-27,86.58879881783895,80.38725306715877
2024-06-28,92.02913715101819,80.94482631038474
2024-06-29,93.28047184654821,81.527411186772
2024-06-30,91.56615673371564,82.02975567876503
2024-07-01,89.42437173759342,82.50604231899256
2024-07-02,90.38931656807978,82.99901020709221
2024-07-03,89.94239099742808,83.45754241128358
2024-07-04,91.37039198561227,84.01129807628286
2024-07-05,92.31686723475936,84.47221794884403
2024-07-06,92.17120940944561,84.89669369916732
2024-07-07,90.4776219733088,85.34413676809955
2024-07-08,87.44792752393707,85.64681978147713
2024-07-09,86.55489761980303,85.98471390939872
2024-07-10,88.26769520844998,86.32722898335905
2024-07-11,88.69588269671038,86.60677726832758
2024-07-12,86.20440513928641,86.85798845593874
2024-07-13,86.55076699098876,87.05651996332368
2024-07-14,87.32140175044644,87.25322056756148
2024-07-15,85.55368687804418,87.33619333205289
2024-07-16,85.86113708993523,87.30296157143039
2024-07-17,85.97755452682723,87.28996959977115
2024-07-18,83.69161393116599,87.25102868588039
2024-07-19,84.40718865186255,87.29524122465453
2024-07-20,85.52875770459902,87.43122675085093
2024-07-21,87.69486019094957,87.64455580721996
2024-07-22,89.80246429501938,87.90539486873686
2024-07-23,87.0471255591052,88.05594325243462
2024-07-24,85.17147547927495,88.08882441686895
2024-07-25,86.20154601369227,88.15517447299202
2024-07-26,87.2291179155167,88.15887465403209
2024-07-27,88.25921328812879,88.2145551363751
2024-07-28,95.96467626943823,88.34573977365575
2024-07-29,97.10645729082457,88.4732726217983
2024-07-30,99.37758857118575,88.73365368304731
2024-07-31,101.28559209817216,89.12902769506658
2024-08-01,102.58837460078375,89.5356629628234
2024-08-02,101.95783611150307,89.93617779995924
2024-08-03,103.4757745524896,90.33969055218846
2024-08-04,101.93012412341446,90.66013244847697
2024-08-05,101.45648690993444,90.96964169849326
2024-08-06,100.48575981427624,91.30324629319217
2024-08-07,100.64950809304888,91.74329897882923
2024-08-08,105.2788252263959,92.367429899049
2024-08-09,101.5442948412124,92.80998322014108
2024-08-10,102.91681522196143,93.2840143043161
2024-08-11,99.69138347958213,93.73358024899264
2024-08-12,98.74751974800326,94.14013867422646
2024-08-13,100.92542094193799,94.59360598060951
2024-08-14,101.05398098012891,95.11028245067901
2024-08-15,98.8984914242703,95.54486092849017
2024-08-16,97.46788400575036,95.92787191112093
2024-08-17,98.82707950361971,96.43238743020272
2024-08-18,97.36634624018544,96.86435934981348
2024-08-19,97.79926341934939,97.27337620697185
2024-08-20,97.89040709915702,97.61322777057875
2024-08-21,96.58720640394539,97.83938584087628
2024-08-22,100.87509458259603,98.30031814165932
2024-08-23,102.14293262723206,98.86603337992456
2024-08-24,98.09264745391684,99.26240342793204
2024-08-25,98.4655560834557,99.63695136686334
2024-08-26,97.14198315391893,99.933043695723
2024-08-27,98.84684982351138,100.02911614752546
2024-08-28,97.26180834664598,100.03429451605282
2024-08-29,97.03233546371217,99.95611941247037
2024-08-30,98.04231002167309,99.84801000992042
2024-08-31,99.77382041001333,99.75419153689472
2024-09-01,97.37322759590178,99.60137125304135
2024-09-02,96.70422512421987,99.37565293876568
2024-09-03,95.75433450189797,99.16979328471514
2024-09-04,94.44767603675055,98.93616625560902
2024-09-05,97.97858451731274,98.85259374571024
2024-09-06,98.78854793923465,98.79056174058309
2024-09-07,96.26678003056456,98.49016023405538
2024-09-08,98.10250392467411,98.37543387017078
2024-09-09,102.34681631869938,98.3564339067287
2024-09-10,104.41174683980168,98.51377935206935
2024-09-11,101.37300690789364,98.60129559073236
2024-09-12,100.40453876216114,98.58393285140647
2024-09-13,102.93836106053439,98.64674552075331
2024-09-14,101.52302212929683,98.73422987758754
2024-09-15,102.41066098558929,98.89898911024883
2024-09-16,103.95992909244796,99.07008409654311
2024-09-17,102.10606814929179,99.22807482684667
2024-09-18,101.98701743716819,99.36766662744061
2024-09-19,95.50448275703005,99.28813581603639
2024-09-20,93.45570747436147,99.1837525183836
2024-09-21,92.95057117157515,98.91960173801621
2024-09-22,90.45500480764545,98.53000414403
2024-09-23,93.71982741550872,98.38424347608307
2024-09-24,90.85954465958746,98.13070976195412
2024-09-25,89.97945568619349,97.89195884636327
2024-09-26,90.24093684076567,97.60509508027174
2024-09-27,93.1234834188979,97.46715091601348
2024-09-28,90.25175911653902,97.24113170444103
2024-09-29,92.57808662084894,97.05899092441358
2024-09-30,92.59855274288812,96.8198153355094
2024-10-01,90.63553544079221,96.59522559700575
2024-10-02,91.55974238931876,96.42374283917572
2024-10-03,91.95786178046569,96.2971937484613
2024-10-04,90.7574280261481,96.17418548144123
2024-10-05,90.89703219612814,95.93813373740174
2024-10-06,90.12640500240462,95.6493956395074
2024-10-07,90.35343969290712,95.45228429491881
2024-10-08,91.6777010419492,95.23812419882798
2024-10-09,94.84973467423991,94.98822147734602
2024-10-10,92.37410367658622,94.58696670523882
2024-10-11,96.64017042589875,94.42920548917232
2024-10-12,92.73599482685374,94.1735873579954
2024-10-13,92.43242463678257,93.82338947720368
2024-10-14,93.60905904975172,93.55959070788552
2024-10-15,94.1710427852218,93.28493676787326
2024-10-16,92.9256437455806,92.91712725631102
2024-10-17,92.50939924486606,92.59723829283016
2024-10-18,91.52339737554838,92.24845095744284
2024-10-19,90.34466786165996,92.07645712759717
2024-10-20,92.04387205570201,92.02939594697519
2024-10-21,92.75790302763211,92.02297367551041
2024-10-22,91.37208383711081,92.0535429764926
2024-10-23,93.1712835879773,92.03525818224153
2024-10-24,93.78588262973052,92.13280278124631
2024-10-25,95.41160686740844,92.31387448728681
2024-10-26,96.67086455125566,92.52820541096982
2024-10-27,95.01287452941152,92.5911851146536
2024-10-28,93.89251244901757,92.71254355906954
2024-10-29,95.38709965926411,92.80617732701671
2024-10-30,96.60784019013103,92.93982024192482
2024-10-31,96.56603700220273,93.13750362730516
2024-11-01,96.8006917688203,93.31220193995522
2024-11-02,99.35602156039715,93.55880726595295
2024-11-03,98.17287878272549,93.80598895783884
2024-11-04,99.26707354506557,94.08499033613677
2024-11-05,98.86268824019778,94.37619977739655
2024-11-06,98.42732583374334,94.6453293154244
2024-11-07,100.62487953771772,94.9435685986167
2024-11-08,102.27571223569377,95.19110118399848
2024-11-09,103.90273150769505,95.57538877836879
2024-11-10,106.51368912200371,95.90450606823896
2024-11-11,106.55569680526924,96.3651628008528
2024-11-12,107.91960274785916,96.88140207122203
2024-11-13,107.29906923467225,97.3377357440527
2024-11-14,107.94740193964913,97.79694771586695
2024-11-15,107.68711583091375,98.28899678537805
2024-11-16,107.8811077608992,98.80138706924582
2024-11-17,109.07142181177302,99.38632121711997
2024-11-18,107.43498044530608,99.95599830324153
2024-11-19,111.619754996677,100.60852773460735
2024-11-20,109.6077202336776,101.17018830814222
2024-11-21,107.17934300810214,101.69709694717524
2024-11-22,109.49556475510227,102.24123965274609
2024-11-23,111.07889014302813,102.81767323652267
2024-11-24,112.32712977713246,103.38152400018014
2024-11-25,113.58382079566101,103.94528920832698
2024-11-26,113.55932724996718,104.56350429901217
2024-11-27,111.76481850699551,105.1592478342781
2024-11-28,111.91642762338297,105.71022543308207
2024-11-29,110.56210420035875,106.17536756675631
2024-11-30,112.51234366719424,106.70691112225605
2024-12-01,112.21822890418997,107.22082902676836
2024-12-02,110.56723451060495,107.5945361251086
2024-12-03,109.92446282729895,107.98625559326108
2024-12-04,110.75032573585021,108.36903066628723
2024-12-05,109.62287663024226,108.72770361262202
2024-12-06,107.9784358391094,109.04607394613423
2024-12-07,108.46581026209321,109.30743830361342
2024-12-08,108.95574340431067,109.53010600923399
2024-12-09,107.94185705356841,109.66474352742975
2024-12-10,106.99978044233177,109.6809465714407
2024-12-11,107.46388031704703,109.71121935516662
2024-12-12,104.56771163405239,109.59948965137306
2024-12-13,101.75278408529928,109.4146134797273
2024-12-14,100.3158956427944,109.16022993649881
2024-12-15,99.88900133937071,108.90029278678071
2024-12-16,100.51081647056672,108.65461641043629
2024-12-17,103.46152890446582,108.46761998019272
2024-12-18,105.17684815086986,108.39234890371151
2024-12-19,104.856971090943,108.16692277352037
2024-12-20,104.81893867513763,108.00729672156903
2024-12-21,102.81387994586201,107.86178128616103
2024-12-22,102.77685367387723,107.6378242501202
2024-12-23,102.19953639603696,107.34184579188717
2024-12-24,102.84497351671314,107.02577391653986
2024-12-25,101.1905116296085,106.61266361100476
2024-12-26,102.22920465809084,106.23499285794223
2024-12-27,105.29468248409599,106.0193216571789
2024-12-28,105.07716218718227,105.79134614263889
2024-12-29,105.88058563138016,105.63529552367294
2024-12-30,107.26087361480238,105.46024652192654
