Vendedor,Vendas,Comissao,Regiao,Gerente,Performance
Func 1,47797,509,Sul,Ana,Alta
Func 2,12105,3371,Sul,Carlos,Média
Func 3,46395,1297,Sul,Ana,Média
Func 4,32700,1515,Sul,Beatriz,Baixa
Func 5,44620,2324,Sul,Beatriz,Baixa
Func 6,47678,4969,Sul,Carlos,Baixa
Func 7,30559,3636,Sul,Carlos,Baixa
Func 8,37509,2693,Leste,Ana,Baixa
Func 9,37860,723,Leste,Ana,Baixa
Func 10,21003,4658,Leste,Carlos,Média
Func 11,31732,4425,Leste,Ana,Baixa
Func 12,35826,4500,Sul,Carlos,Baixa
Func 13,40354,2133,Norte,Ana,Alta
Func 14,23843,2652,Sul,Carlos,Média
Func 15,16190,1010,Norte,Carlos,Média
Func 16,27640,884,Leste,Carlos,Média
Func 17,48413,904,Sul,Ana,Baixa
Func 18,13330,2500,Leste,Ana,Baixa
Func 19,29087,3256,Sul,Ana,Baixa
Func 20,34504,2168,Leste,Carlos,Alta
Func 21,17114,1960,Norte,Ana,Baixa
Func 22,23323,4136,Norte,Ana,Alta
Func 23,44121,3224,Norte,Carlos,Média
Func 24,20975,4678,Sul,Beatriz,Baixa
Func 25,21023,2548,Norte,Carlos,Alta
Func 26,31447,4646,Sul,Ana,Alta
Func 27,34933,1216,Norte,Carlos,Baixa
Func 28,33959,2323,Norte,Beatriz,Média
Func 29,10667,2581,Sul,Carlos,Média
Func 30,39703,3919,Sul,Ana,Média
Func 31,19337,2074,Norte,Beatriz,Alta
Func 32,46487,749,Sul,Ana,Alta
Func 33,29129,1173,Norte,Beatriz,Alta
Func 34,41921,2665,Sul,Beatriz,Alta
Func 35,43307,1270,Leste,Carlos,Média
Func 36,37355,4462,Leste,Carlos,Baixa
Func 37,47732,4863,Leste,Ana,Alta
Func 38,14835,2484,Leste,Carlos,Alta
Func 39,30159,1577,Leste,Carlos,Média
Func 40,48810,735,Norte,Beatriz,Baixa
Func 41,48088,888,Leste,Carlos,Baixa
Func 42,23216,3537,Leste,Beatriz,Média
Func 43,45547,2348,Leste,Beatriz,Média
Func 44,41471,3314,Leste,Beatriz,Baixa
Func 45,27308,3874,Sul,Ana,Alta
Func 46,37532,3778,Norte,Ana,Baixa
Func 47,44349,1752,Leste,Ana,Média
Func 48,15713,4481,Leste,Beatriz,Alta
Func 49,14804,2622,Leste,Ana,Alta
Func 50,20136,2650,Norte,Ana,Média
