Latitude,Longitude,Regiao,Faturamento
-23.545032858469888,-46.64415370742051,Centro,3094
-23.551382643011713,-46.634206453227655,Centro,3371
-23.543523114618992,-46.63342714516527,Centro,3891
-23.53476970143592,-46.63802277269222,Centro,4756
-23.552341533747235,-46.631612857116664,Centro,1129
-23.552341369569493,-46.62595949143186,Centro,4482
-23.534207871844927,-46.6111381409879,Centro,1094
-23.54232565270847,-46.628254221871686,Centro,3674
-23.55469474385935,-46.62742449609277,Centro,3802
-23.54457439956414,-46.63074445915766,Centro,2955
-23.554634176928126,-46.649187712152994,Centro,4363
-23.5546572975357,-46.630265138754496,Centro,1793
-23.54758037728434,-46.62939769790059,Centro,2834
-23.56913280244658,-46.605367578875146,Centro,4354
-23.56724917832513,-46.631923609647814,Centro,3116
-23.55562287529241,-46.62698452657666,Centro,2683
-23.560128311203346,-46.630347117697056,Centro,1010
-23.54685752667405,-46.6416867803762,Centro,4325
-23.55908024075521,-46.61857177185485,Centro,2865
-23.564123037013353,-46.62248066967314,Centro,3919
-23.535343512310785,-46.62208968052957,Centro,3597
-23.552257763004867,-46.63909387454795,Centro,4205
-23.549324717953123,-46.61597205689064,Centro,1711
-23.564247481862136,-46.64401851062792,Centro,3070
-23.555443827245252,-46.624131429062,Centro,1814
-23.5488907741029,-46.6080954437419,Centro,1345
-23.561509935774225,-46.63990536325131,Centro,3349
-23.546243019816544,-46.63566297729603,Centro,1362
-23.55600638689919,-46.62900348634913,Centro,3443
-23.552916937497933,-46.63503475654117,Centro,3265
-23.556017066122294,-46.645506634310664,Centro,3188
-23.53147721815491,-46.62931437025194,Centro,4687
-23.55013497224738,-46.64062303713726,Centro,4005
-23.56057710928956,-46.62526407569365,Centro,4281
-23.54177455087897,-46.63919424234234,Centro,1984
-23.56220843649971,-46.614500655949826,Centro,4040
-23.547911364049952,-46.63783253292336,Centro,4694
-23.569596701238797,-46.63322061516206,Centro,2639
-23.563281860488985,-46.62186482782631,Centro,1827
-23.54803138764131,-46.64230864316434,Centro,3730
-23.542615334200047,-46.62772540065396,Centro,4531
-23.5482863171881,-46.61692857245718,Centro,4051
-23.551156482823885,-46.64607483234561,Centro,1355
-23.553011036955894,-46.62815366141468,Centro,4055
-23.564785219903676,-46.62740117205752,Centro,2347
-23.557198442083948,-46.62218177128223,Centro,4204
-23.554606387709597,-46.64236950710878,Centro,3935
-23.53942877773781,-46.64320456613085,Centro,4876
-23.546563817104317,-46.62478058434383,Centro,2863
-23.56763040155363,-46.62703015326767,Centro,1126
-23.546759160306053,-46.62749507149655,Centro,4177
-23.553850822804165,-46.62653551790503,Centro,4056
-23.556769220003062,-46.63680024721579,Centro,1603
-23.543883237111594,-46.62767746302839,Centro,4870
-23.539690004775043,-46.62706927526702,Centro,4449
-23.54068719880884,-46.637143514180266,Centro,2928
-23.55839217523223,-46.611342254888555,Centro,2013
-23.553092123758514,-46.625261670790884,Centro,1050
-23.546687365685965,-46.64191303497203,Centro,4100
-23.540244548728776,-46.62343446391366,Centro,4533
-23.554791742378452,-46.63974681670228,Centro,4367
-23.55185658976664,-46.622129153962575,Centro,4368
-23.56106334974006,-46.61841404420993,Centro,4797
-23.561962066240806,-46.638206823183516,Centro,3826
-23.54187474177606,-46.62036623870756,Centro,2430
-23.536437599714294,-46.62587219073064,Centro,2792
-23.550720101215806,-46.62177939840006,Centro,3861
-23.53996467102108,-46.611032070173465,Centro,2636
-23.546383639749525,-46.63245388116003,Centro,4476
-23.556451197546053,-46.63753736164358,Centro,4417
-23.546386043944917,-46.63889514429626,Centro,2645
-23.534619634335343,-46.63815810284966,Centro,3467
-23.5503582603911,-46.63077101709414,Centro,2205
-23.53435356344186,-46.62658848025183,Centro,4030
-23.576197451040898,-46.627233092006705,Centro,3872
-23.54178097495625,-46.621728167509644,Centro,4072
-23.549129529317618,-46.62986998108122,Centro,2854
-23.55299007350466,-46.61546465922843,Centro,1566
-23.549082392234645,-46.63264656833238,Centro,3418
-23.56987568914601,-46.60279830833411,Centro,1935
-23.552196718878374,-46.62374332652235,Centro,2934
-23.54642887428488,-46.638571575564164,Centro,3708
-23.535221059552587,-46.640708924980615,Centro,4502
-23.555182702182737,-46.62517527584757,Centro,4016
-23.558084936028933,-46.63223462785326,Centro,2332
-23.555017570435847,-46.62285999505908,Centro,4208
-23.54084597882298,-46.62526762375427,Centro,1201
-23.546712488903403,-46.63072828912657,Centro,4507
-23.555297602037673,-46.638467937180685,Centro,3360
-23.544867325668868,-46.64514847224686,Centro,1116
-23.54902922450652,-46.63446514952067,Centro,4737
-23.540313550094673,-46.62143601205677,Centro,1936
-23.557020530938775,-46.6278590625587,Centro,4874
-23.55327662146598,-46.642457387787125,Centro,1574
-23.55392108153132,-46.628268190741494,Centro,3291
-23.564635149481322,-46.626146826202714,Centro,1536
-23.547038797229355,-46.63883857436201,Centro,2625
-23.547389447278203,-46.62846274894055,Centro,3122
-23.549948865433578,-46.62941791281554,Centro,4877
-23.552345871333753,-46.64142970297831,Centro,1385
-23.592844252793036,-46.71657990021844,Zona Sul,4974
-23.588784309472636,-46.71120362080394,Zona Sul,4281
-23.578338975136496,-46.68505412789754,Zona Sul,1474
-23.578923958959304,-46.68779259469133,Zona Sul,1417
-23.627553387359143,-46.70041803187929,Zona Sul,3394
-23.618756500798305,-46.697653452333824,Zona Sul,4600
-23.58969929465583,-46.67444670208423,Zona Sul,3687
-23.589724280981756,-46.71183142777672,Zona Sul,1938
-23.589699046273882,-46.6890580523766,Zona Sul,1954
-23.522945370186907,-46.70404385304868,Zona Sul,1875
-23.588582189786138,-46.704353624064545,Zona Sul,1762
-23.57728868719639,-46.67802446296026,Zona Sul,2202
-23.58091996473014,-46.68349167302024,Zona Sul,2205
-23.586972174973887,-46.68372980727999,Zona Sul,1663
-23.60630538489281,-46.67389042385692,Zona Sul,1024
-23.584820615590136,-46.69957992316735,Zona Sul,2990
-23.61545650429075,-46.686360940574104,Zona Sul,2203
-23.604736372134802,-46.70620533513187,Zona Sul,1709
-23.609707270956584,-46.69351667295023,Zona Sul,4572
-23.598362517212276,-46.70260286108736,Zona Sul,2879
-23.55370682866653,-46.698060080700145,Zona Sul,2184
-23.637345303851838,-46.68809685949127,Zona Sul,3224
-23.586274796192512,-46.71636441366467,Zona Sul,1284
-23.632254317423794,-46.658152254486296,Zona Sul,1062
-23.60943863731579,-46.720120347629994,Zona Sul,2002
-23.578220988060654,-46.72428377225576,Zona Sul,1661
-23.598714399618093,-46.67683778253,Zona Sul,3713
-23.62155489555859,-46.684166746120745,Zona Sul,3203
-23.6143060741852,-46.68751760365896,Zona Sul,4953
-23.586408045021308,-46.68743308981472,Zona Sul,2492
-23.614607332634343,-46.70024493545694,Zona Sul,4120
-23.595670828208362,-46.71794508742972,Zona Sul,1966
-23.599088563201924,-46.69848390883613,Zona Sul,1848
-23.613032006952118,-46.713543234230244,Zona Sul,2107
-23.557121118213495,-46.680497605331645,Zona Sul,4432
-23.58732161955364,-46.70294114763004,Zona Sul,1688
-23.640502851733153,-46.716509943935854,Zona Sul,1147
-23.59627091370461,-46.70642771683306,Zona Sul,4701
-23.61323572929537,-46.69174137091449,Zona Sul,1341
-23.582951333304077,-46.71127449105608,Zona Sul,3523
-23.615850414768655,-46.71644440791133,Zona Sul,2086
-23.60229472882934,-46.69512625577016,Zona Sul,2724
-23.589900254420392,-46.69510066857783,Zona Sul,2383
-23.5826848961166,-46.710138863507424,Zona Sul,3608
-23.624005928141116,-46.709420766112366,Zona Sul,1326
-23.60669002471682,-46.695359001252854,Zona Sul,2792
-23.60949890622322,-46.72896168682995,Zona Sul,2759
-23.613066584651477,-46.72814927548753,Zona Sul,4212
-23.56469091519438,-46.71436888442505,Zona Sul,1989
-23.59190036578078,-46.704268943034236,Zona Sul,3262
-23.625217679086703,-46.69378184868804,Zona Sul,3482
-23.581642761058905,-46.67049287566101,Zona Sul,4962
-23.55755687605975,-46.68284680753596,Zona Sul,1951
-23.579350694788978,-46.70319877059927,Zona Sul,1722
-23.630387399319083,-46.700380324158054,Zona Sul,4389
-23.609684681457328,-46.72005058729276,Zona Sul,3079
-23.574661777016267,-46.70037026271985,Zona Sul,3717
-23.614153389312378,-46.70577317277841,Zona Sul,3332
-23.591123611437077,-46.69354562879324,Zona Sul,4376
-23.584507318931415,-46.71654461887105,Zona Sul,1428
-23.618538609431564,-46.68961306971518,Zona Sul,2500
-23.60119050712124,-46.66934522173995,Zona Sul,1285
-23.664825346801383,-46.70217520296914,Zona Sul,4215
-23.620487752826687,-46.691965765558024,Zona Sul,4495
-23.605051363027865,-46.68619712016578,Zona Sul,4090
-23.624955663639298,-46.70802440943772,Zona Sul,3065
-23.56735177392137,-46.695518150363796,Zona Sul,1768
-23.628602827559213,-46.699748151984366,Zona Sul,3637
-23.608800889733942,-46.69804647802903,Zona Sul,2394
-23.59738518845428,-46.71546019567711,Zona Sul,4246
-23.571174534218677,-46.699509796514825,Zona Sul,4057
-23.62871724302359,-46.69004003417509,Zona Sul,1193
-23.576736724956902,-46.670977127844104,Zona Sul,3549
-23.59979533877961,-46.6808145834783,Zona Sul,1987
-23.619630173020962,-46.65693635084977,Zona Sul,2136
-23.590757930514737,-46.715346951257764,Zona Sul,3161
-23.596018806088534,-46.68255358726559,Zona Sul,4293
-23.612004337543176,-46.696333159885235,Zona Sul,2701
-23.598603958300203,-46.65620394133565,Zona Sul,1946
-23.607706271937236,-46.716165965707106,Zona Sul,1830
-23.597729653094976,-46.71679443684362,Zona Sul,4715
-23.586757386509582,-46.711987852908884,Zona Sul,2920
-23.568279663677096,-46.7424779144862,Zona Sul,4335
-23.62475630997654,-46.71051510043362,Zona Sul,3972
-23.557339332506878,-46.715182653231075,Zona Sul,1054
-23.63904175599045,-46.69699212427048,Zona Sul,4942
-23.603035701900712,-46.69316488048446,Zona Sul,4714
-23.58823365587031,-46.662476583215685,Zona Sul,1799
-23.5943801626453,-46.68099152323628,Zona Sul,1777
-23.612453990396414,-46.71153807311325,Zona Sul,2481
-23.604162445007148,-46.71796829342697,Zona Sul,2901
-23.60986001869318,-46.690161616569874,Zona Sul,3209
-23.611787295138885,-46.72640466414042,Zona Sul,4451
-23.583007958059582,-46.663370824682914,Zona Sul,3134
-23.5928596902807,-46.67641119758558,Zona Sul,1054
-23.613858191905216,-46.7093835130421,Zona Sul,4547
-23.582008002491335,-46.73426269058182,Zona Sul,2823
-23.59385400958247,-46.672922552516695,Zona Sul,2201
-23.583742757623224,-46.702290796905054,Zona Sul,4462
-23.58740742316153,-46.675243673760534,Zona Sul,4420
-23.573916414881918,-46.48610733678702,Zona Leste,4079
-23.558990625344308,-46.471358750392945,Zona Leste,1832
-23.549921344504227,-46.52097851360729,Zona Leste,1312
-23.54929529109353,-46.49155546144964,Zona Leste,3806
-23.556750982072188,-46.50975963853683,Zona Leste,2858
-23.54065725101479,-46.507306880756474,Zona Leste,3007
-23.56601430644074,-46.50888590886358,Zona Leste,3006
-23.55213569227532,-46.5129598615452,Zona Leste,3490
-23.54819556552432,-46.49927217558083,Zona Leste,2790
-23.54228341748912,-46.51246425174617,Zona Leste,1327
-23.53932577682867,-46.4959431476133,Zona Leste,4125
-23.566869631377568,-46.50075357164174,Zona Leste,3808
-23.573011712561033,-46.503584220703,Zona Leste,4310
-23.530834847671525,-46.51361345493062,Zona Leste,4300
-23.545015289820306,-46.50865156995852,Zona Leste,3626
-23.561227298048347,-46.48866913161261,Zona Leste,4122
-23.526732720367164,-46.492486242185635,Zona Leste,4680
-23.548264880485608,-46.51466332867198,Zona Leste,4675
-23.532310542239042,-46.49851001541856,Zona Leste,4054
-23.548987222778848,-46.488729193149425,Zona Leste,2287
-23.519088781126772,-46.52504107921682,Zona Leste,4489
-23.523669887363354,-46.4918495971143,Zona Leste,4874
-23.553734462227187,-46.50993935638419,Zona Leste,3143
-23.535426435735687,-46.491441019971106,Zona Leste,2111
-23.540319360756225,-46.51144888734814,Zona Leste,4149
-23.529470526637017,-46.527073231509966,Zona Leste,2311
-23.5644738519087,-46.52441313656825,Zona Leste,4191
-23.539709228100023,-46.49927872580008,Zona Leste,3861
-23.534123632697256,-46.496104162474175,Zona Leste,3538
-23.576381092296348,-46.51356474937656,Zona Leste,4983
-23.567748877689986,-46.49042111311834,Zona Leste,1451
-23.580588482666403,-46.524922800934036,Zona Leste,2523
-23.55404110251667,-46.50099119697971,Zona Leste,1164
-23.539236866163062,-46.51816524299644,Zona Leste,1181
-23.52746464421856,-46.509777541617034,Zona Leste,3516
-23.548888578293703,-46.49928901993025,Zona Leste,1909
-23.525570766816433,-46.51290620047926,Zona Leste,3782
-23.570701521873225,-46.505768333163445,Zona Leste,1822
-23.575550736590326,-46.48490560786178,Zona Leste,1943
-23.55083321548345,-46.508653378042844,Zona Leste,3001
-23.544239018265912,-46.487464618319024,Zona Leste,3054
-23.55049042122141,-46.51694560281987,Zona Leste,1329
-23.581011631500598,-46.49205293733127,Zona Leste,1774
-23.551336800592694,-46.47837647069013,Zona Leste,4744
-23.569567042507572,-46.53707466750191,Zona Leste,3198
-23.53995491176755,-46.51195342883206,Zona Leste,4156
-23.54450102630855,-46.49134391809229,Zona Leste,1146
-23.564098196794912,-46.50304568079064,Zona Leste,4695
-23.55770800376005,-46.49443281189943,Zona Leste,4452
-23.565888202828337,-46.509059777800736,Zona Leste,1914
-23.550940186459098,-46.49870115318791,Zona Leste,2571
-23.53567286519248,-46.50233515853088,Zona Leste,2308
-23.564785890695035,-46.482483269075104,Zona Leste,3747
-23.542439302267233,-46.49618368735048,Zona Leste,1081
-23.557953864275586,-46.49493596006887,Zona Leste,1513
-23.561893092483935,-46.506178154491835,Zona Leste,2920
-23.55160545539932,-46.50731409336109,Zona Leste,3862
-23.56552863483629,-46.506488372817294,Zona Leste,3756
-23.55830473958021,-46.49408321786433,Zona Leste,2939
-23.567968168388834,-46.5063147672123,Zona Leste,4594
-23.520529123006256,-46.49565337714655,Zona Leste,1745
-23.549471046720424,-46.46886898802032,Zona Leste,4070
-23.56049588261989,-46.48693312944852,Zona Leste,2409
-23.546790301338987,-46.50489035298252,Zona Leste,1706
-23.551684920745362,-46.48198179116754,Zona Leste,1470
-23.553314543993,-46.506121130595325,Zona Leste,4190
-23.54078749949935,-46.53057186802767,Zona Leste,1395
-23.53863738434929,-46.515121294663764,Zona Leste,2555
-23.55795751721416,-46.528061878815386,Zona Leste,3308
-23.55863727360967,-46.50527270226062,Zona Leste,1804
-23.554125775457276,-46.499723724312155,Zona Leste,1933
-23.584528817471035,-46.47485344031587,Zona Leste,2279
-23.57272786593298,-46.495096089393535,Zona Leste,2757
-23.529496885988333,-46.50328650793213,Zona Leste,1904
-23.525325484297483,-46.48755891628225,Zona Leste,4297
-23.553735540593348,-46.533167029635116,Zona Leste,2076
-23.541351645554165,-46.49646578162837,Zona Leste,3987
-23.545331247681847,-46.488437022091695,Zona Leste,2890
-23.503816787873173,-46.5221787936867,Zona Leste,2523
-23.533206376328483,-46.482843689351895,Zona Leste,4577
-23.551918763872212,-46.494922553887584,Zona Leste,3901
-23.564333106609006,-46.50622931870851,Zona Leste,2387
-23.574096694803863,-46.490508272008405,Zona Leste,2303
-23.546948045461992,-46.46593960713293,Zona Leste,1592
-23.561345261179266,-46.49727200617412,Zona Leste,3761
-23.571333805643967,-46.496276691205495,Zona Leste,4229
-23.55969859326364,-46.5068904134931,Zona Leste,3679
-23.566223220054216,-46.51274766554197,Zona Leste,3106
-23.524692875473914,-46.487544962751834,Zona Leste,4798
-23.53677540364576,-46.51284125738864,Zona Leste,1127
-23.55011958961975,-46.49892650644171,Zona Leste,1735
-23.52780083791665,-46.507164861701476,Zona Leste,3768
-23.548839475385286,-46.492815302613806,Zona Leste,4953
-23.562919263019925,-46.49499506842069,Zona Leste,4186
-23.527153138840955,-46.48443690083613,Zona Leste,4280
-23.54191634934473,-46.50765024598282,Zona Leste,3573
-23.565558692314898,-46.5040481240294,Zona Leste,1520
-23.552855080171256,-46.514681455736735,Zona Leste,3599
-23.56313427380077,-46.506664398901144,Zona Leste,1236
-23.570741995964465,-46.49434049260433,Zona Leste,2304
