Latitude,Longitude,Valor_Venda,Categoria
-23.482788670866785,-46.55916333783737,1438,Casa
-23.541848462946135,-46.66408253441406,1685,Eletrônicos
-23.6174155160216,-46.689078900483814,132,Casa
-23.476637207649016,-46.66247055426679,352,Casa
-23.559779489373536,-46.687359326362625,886,Eletrônicos
-23.58640322607502,-46.66383377420128,855,Casa
-23.529560471708695,-46.487985887456205,1704,Eletrônicos
-23.477264620761805,-46.62479007762244,359,Casa
-23.60022259487763,-46.657198338105665,310,Eletrônicos
-23.61716356974126,-46.62871070188742,1087,Moda
-23.581957427689872,-46.63248858462849,457,Moda
-23.616105336344877,-46.58606155669205,1111,Eletrônicos
-23.648620115159694,-46.66300164742696,1729,Casa
-23.65160126357114,-46.69199003809104,124,Eletrônicos
-23.508960248736948,-46.637900786661646,1069,Eletrônicos
-23.69381392196685,-46.62652334084514,1039,Eletrônicos
-23.595764613549836,-46.63499887284528,153,Casa
-23.613689306163465,-46.69759413474258,957,Casa
-23.443491130242545,-46.58624839045165,1734,Eletrônicos
-23.523820191647644,-46.62949791787193,692,Casa
-23.543382869023308,-46.67079271716901,921,Moda
-23.51883860156166,-46.665528242595755,874,Casa
-23.652485827325027,-46.714992214382214,807,Casa
-23.619218330604177,-46.573646715046095,1272,Eletrônicos
-23.585563754292465,-46.665947843308906,288,Eletrônicos
-23.496063092311783,-46.64081535684561,1234,Casa
-23.51843033412976,-46.6306318824689,1537,Moda
-23.54741034022713,-46.63273830181886,1086,Casa
-23.51557354689948,-46.58266969622565,329,Eletrônicos
-23.599000009527806,-46.62552151879388,1504,Casa
-23.555655321806263,-46.61304847338053,990,Casa
-23.53179974328362,-46.69410858395407,1677,Moda
-23.612424446451,-46.662159009068304,1272,Casa
-23.49381425166822,-46.58975729048412,96,Moda
-23.60006594112689,-46.686125924467575,388,Casa
-23.6142797740663,-46.647883867948394,998,Casa
-23.514121749616244,-46.691707780614095,180,Moda
-23.5629200420746,-46.62680605495771,13,Eletrônicos
-23.5958886205983,-46.63928186362061,996,Moda
-23.69366633664689,-46.56639871461061,358,Casa
-23.49806538972695,-46.66661058433892,1218,Eletrônicos
-23.557246867229537,-46.62340986150001,479,Moda
-23.626592563151743,-46.65531745393623,1127,Casa
-23.50888642331138,-46.75062141451884,1858,Eletrônicos
-23.59448623817375,-46.60549832134776,977,Moda
-23.440972360011965,-46.68444593761561,206,Moda
-23.583070700245223,-46.70086491275868,258,Casa
-23.57622050610672,-46.598803878266715,1088,Moda
-23.472611000030692,-46.56878509520335,1069,Casa
-23.56173896078599,-46.63183593591829,417,Moda
-23.64800971533258,-46.61030172793273,712,Eletrônicos
-23.540228058101995,-46.65299403566503,129,Casa
-23.490576743900053,-46.68619529544768,669,Moda
-23.59568430055022,-46.670284665222944,916,Casa
-23.55985814898046,-46.59116665762815,1886,Moda
-23.631701140054595,-46.60262203019211,302,Eletrônicos
-23.581006309518067,-46.6462699203399,504,Eletrônicos
-23.58904648650144,-46.639363067986665,503,Eletrônicos
-23.615466138156584,-46.58226135525657,569,Moda
-23.525304584012876,-46.58715241700898,117,Moda
-23.481126048509076,-46.65151063944386,1112,Eletrônicos
-23.58303175853892,-46.55833777895205,730,Eletrônicos
-23.577283658093773,-46.60074321492965,701,Casa
-23.528146336186108,-46.66064639141511,994,Casa
-23.562952470991124,-46.59877958125914,1634,Casa
-23.645538976906373,-46.59725733636559,807,Casa
-23.548187115288695,-46.50274667060754,604,Casa
-23.511841859749445,-46.53514507270624,696,Eletrônicos
-23.590349029674556,-46.66374329998763,423,Moda
-23.567925446117545,-46.58228100633149,1507,Eletrônicos
-23.618902124431926,-46.620563273801594,882,Casa
-23.507034647851988,-46.63011800742448,274,Eletrônicos
-23.587830488357096,-46.55061592174393,1356,Casa
-23.485736464495105,-46.62718631821003,1625,Casa
-23.603238045548885,-46.593252675598386,1000,Moda
-23.517832276269292,-46.58720545974451,1763,Eletrônicos
-23.57792781142781,-46.63312481900353,203,Casa
-23.476634306322048,-46.68387399951465,1351,Casa
-23.61137261609122,-46.675121113794,1754,Casa
-23.489410775672223,-46.62917024267329,80,Moda
-23.5336708868764,-46.63577122296085,801,Casa
-23.591155345881734,-46.67122679177108,1731,Moda
-23.52557645192804,-46.632724925103474,162,Casa
-23.51605030915005,-46.62275391404634,471,Moda
-23.615614118872273,-46.70383193551734,248,Casa
-23.55629124110709,-46.646607490035265,788,Eletrônicos
-23.629564343729182,-46.66617769211663,1272,Casa
-23.54002280494084,-46.57559276651297,717,Eletrônicos
-23.4451017385622,-46.65584762916477,257,Moda
-23.612422788288765,-46.69144259186111,1821,Casa
-23.54043905219265,-46.58681064772,24,Eletrônicos
-23.598164603957905,-46.66217914049421,774,Moda
-23.61051021514836,-46.61477853143621,1031,Casa
-23.55706868686057,-46.68488682821198,127,Eletrônicos
-23.60723120544569,-46.64226451077235,725,Casa
-23.522689560010832,-46.64075778350215,669,Eletrônicos
-23.504550782513157,-46.62667684938792,562,Casa
-23.504285107603742,-46.61255196237181,1866,Moda
-23.51345390875273,-46.64081062848832,988,Casa
-23.527348122134818,-46.62705163025179,1810,Casa
-23.610749461571015,-46.65551361321238,1092,Moda
-23.60612029642868,-46.60226101328576,121,Eletrônicos
-23.62855006762577,-46.63669760764551,1391,Moda
-23.509149614716176,-46.66088501196007,1583,Casa
-23.572303480741073,-46.66498339843535,772,Eletrônicos
-23.460204489371087,-46.65217836075852,1308,Moda
-23.58971826000743,-46.55663165818481,513,Casa
-23.566096955452736,-46.59482531039018,1378,Eletrônicos
-23.50805348906597,-46.64053776722935,389,Moda
-23.55307323887049,-46.69604681838867,1442,Eletrônicos
-23.629702354602475,-46.72582635370532,641,Eletrônicos
-23.492231791985667,-46.660544346259705,137,Moda
-23.550567466527948,-46.68856469849336,1664,Moda
-23.447850605837676,-46.72696699072094,1515,Casa
-23.545550512660796,-46.66490550003607,1825,Casa
-23.586148663190865,-46.60370487413891,115,Casa
-23.444662719726704,-46.66787977683049,1416,Eletrônicos
-23.553808395416276,-46.63540934390456,376,Eletrônicos
-23.6105645272771,-46.60883479586391,627,Casa
-23.49446704172628,-46.65068776021291,939,Casa
-23.46851270981846,-46.622591010104365,519,Moda
-23.477479392020207,-46.71580737709205,1763,Casa
-23.591977548922134,-46.612164548190144,1016,Eletrônicos
-23.454113843853097,-46.58176514460617,1614,Eletrônicos
-23.488050000613665,-46.671164037321226,427,Moda
-23.63734119838857,-46.5549838794771,867,Moda
-23.545407701769065,-46.652808455881235,332,Moda
-23.63986798523053,-46.55816391001942,1292,Eletrônicos
-23.628391417319808,-46.65476621615456,212,Eletrônicos
-23.51714101620832,-46.575583707697014,954,Eletrônicos
-23.539664319128768,-46.76611909663852,202,Carros
-23.50146449006128,-46.80521668572298,1683,Comida
-23.52553731196598,-46.77847939548359,834,Carros
-23.52723846038724,-46.77219244497739,1119,Carros
-23.542716839544987,-46.789423670827766,272,Carros
-23.54880243500344,-46.76935320308501,1146,Comida
-23.54430177821992,-46.757969252106705,495,Carros
-23.55679630827079,-46.79725770647061,449,Comida
-23.50781119528422,-46.78667666251139,526,Comida
-23.52186582483476,-46.79960199444221,1036,Comida
-23.51346244830729,-46.77442493897294,1179,Carros
-23.525877456427036,-46.754750640412325,1084,Carros
-23.561943425908087,-46.775357118858345,167,Comida
-23.51639901411423,-46.79695047193958,328,Comida
-23.51650438793729,-46.78665795178638,1255,Carros
-23.534770135347703,-46.77182355183355,1137,Carros
-23.53794887711964,-46.77419154915791,1556,Carros
-23.52925393210556,-46.794339440517454,1512,Carros
-23.528239719683302,-46.811052180078875,1039,Comida
-23.529221547347777,-46.80280937984214,1363,Carros
-23.530667802627807,-46.75784694636761,38,Carros
-23.53690338039159,-46.76933776095312,98,Carros
-23.515731973377992,-46.80230482566471,454,Carros
-23.53915615152904,-46.78296924147231,496,Carros
-23.526789067797164,-46.78463489384778,909,Comida
-23.52581955336564,-46.80617302976714,609,Comida
-23.53473953909672,-46.81777215365924,1679,Comida
-23.57004338713614,-46.796728959583135,1734,Carros
-23.512285514406592,-46.80238786736578,150,Comida
-23.546329683584,-46.79373680729752,989,Comida
-23.47725833375264,-46.78310818080672,37,Comida
-23.541717664940467,-46.82881944626064,1688,Carros
-23.50725756444503,-46.77455600174548,1162,Comida
-23.527096648156988,-46.81872482065656,1173,Carros
-23.594542454851823,-46.76731967303086,12,Comida
-23.520397529144592,-46.7758287736799,1459,Carros
-23.56829174591204,-46.77189377957064,299,Carros
-23.526682618121196,-46.773513263269045,1209,Comida
-23.520247854284133,-46.83809684397408,954,Carros
-23.55088096848121,-46.75469493463037,1863,Comida
-23.562970920556097,-46.77023128684134,383,Comida
-23.53230425727031,-46.80041947031733,434,Comida
-23.534927467360845,-46.76897841699024,52,Carros
-23.51956272059092,-46.7537910598423,1415,Comida
-23.528923472282884,-46.76165158297776,1848,Carros
-23.545019395064944,-46.80806455830445,430,Carros
-23.52790917414839,-46.79362530371985,502,Comida
-23.556033490286453,-46.81203097573434,1663,Carros
-23.550610511585603,-46.78387905841869,1709,Comida
-23.548297386372788,-46.80806713359685,108,Carros
