Longitude,Latitude,Estado,Vendas
-43.00377748566389,-5.600517489875877,SP,7601
-69.27368177242094,-6.453998451691594,BA,2384
-47.82231177758036,-18.197426626904537,RS,4364
-43.791864111148584,-4.065624185941402,SP,9348
-52.552254569409335,-18.479076956528026,BA,6651
-62.132117406420335,-22.280913383849885,BA,4786
-63.06779973341316,-5.117942405182924,MG,5853
-43.381425073036446,-7.908518884843097,RJ,1135
-64.08112072031126,-14.771972758351218,MG,9904
-66.90810650390964,-10.670201548757491,SP,3140
-46.0124063571271,-23.604403038640555,SP,4646
-36.63123288317722,-3.128731538893257,SP,4259
-69.861810678523,-1.021612454765547,RS,5089
-52.07327078149782,-20.489953130826358,RS,3860
-41.558266342176026,-4.033421453181506,RS,4095
-48.56158766097141,-20.69148879179643,MG,5234
-44.73856388988702,-29.242081637045487,RJ,1884
-59.78433761402784,-28.524145266788143,RJ,7429
-37.87790571204698,-24.461194859572036,RJ,8824
-44.98984758108083,-27.92899975148238,RJ,3956
-51.01094711960585,-22.275737297863706,SP,2498
-65.02404833394655,-2.5925480528797626,RJ,3678
-56.93307339819858,-16.264514640767686,MG,4888
-46.405323472677914,-26.093646315612155,BA,8187
-54.535838895195134,-5.703250037994641,SP,5604
-54.80951023333472,-17.89590478558002,BA,5237
-48.3781557535739,-29.267020650505078,BA,3197
-52.04016151059632,-4.295068721167423,MG,4056
-47.236098632398644,-21.771155429538112,RJ,8791
-48.963636630840945,-8.726821077840283,SP,1849
-41.81718811085388,-19.3268297152901,MG,4550
-51.74234966622281,-6.1707281452039755,RS,8363
-38.19728917169661,-4.661434165684484,SP,5043
-58.82673688540091,-13.855574485801247,RS,8384
-66.83392277551825,-13.22740450790225,MG,1682
-59.47549801773288,-26.324700556877403,BA,6956
-66.01054733477577,-18.67074244277759,RJ,3405
-40.99615357923132,-17.137580126128718,MG,8545
-68.35862882137626,-14.663740611436038,SP,7276
-48.07994980910126,-3.2471229019291723,SP,4414
-50.83448454282647,-20.993681652179607,SP,4998
-41.3249551515476,-18.106743633646484,BA,9398
-63.03683611124157,-6.201803009171577,MG,8495
-40.010239413979335,-17.63171767939798,RJ,4309
-57.69215761987692,-24.453973500272628,RJ,7889
-43.587330796455,-4.792580517348284,RJ,6831
-59.64134025921125,-12.921858008961346,RS,2069
-39.06222321535848,-28.19849383347541,RJ,1443
-58.60709267587129,-0.3324907741139649,MG,8550
-64.22444357982981,-23.13653000394104,MG,5530
-56.26147646186944,-11.55894861059491,BA,9822
-66.72888689044724,-18.959199574936218,SP,3358
-41.261301975707504,-5.916721909552608,RJ,9485
-64.70967931251026,-11.173144418831132,MG,4348
-56.55599429577301,-5.36350571405219,MG,6130
-36.95087507164196,-21.35240583623351,RJ,2086
-35.43310837843447,-21.756146052216938,MG,8779
-54.029340851682555,-11.9684432660247,SP,6907
-41.085700465504104,-1.8445740837198754,RS,2410
-61.20190530275292,-8.781110719756882,SP,5755
-49.09199231191905,-22.097905051297275,BA,1488
-38.40088838839304,-26.329922366549848,MG,1585
-51.290471791936476,-16.23827312430409,BA,5346
-49.342952295510194,-0.7556250180999258,RJ,3015
-68.62513814711144,-9.582768766666659,SP,2537
-57.49863844779123,-24.20238803140617,BA,6006
-67.21354184454125,-28.59782318515815,BA,7880
-59.30890285800136,-1.420681896881284,RS,8176
-58.42482408062538,-4.2405295359472035,RS,8410
-42.91593963262915,-5.162904727542864,BA,5184
-68.6014276958508,-1.082984314851514,BA,1644
-54.96777375489266,-12.031906527819755,MG,7537
-58.97755948550591,-2.072524924567455,RS,9779
-47.72280999263594,-25.596935571638195,RJ,3042
-57.877849747198844,-26.581190737359233,RS,2714
-68.4915925328252,-18.839132934784967,MG,7397
-39.20296889187294,-7.003196202872797,RJ,2103
-43.286579449971164,-20.365739056051215,MG,7554
-39.266617504629956,-10.858947559661198,SP,9951
-55.387179965625656,-29.723366949903635,BA,4255
-48.804785246218515,-13.69604884575252,MG,7139
-52.0286680407099,-19.867360593444495,MG,4027
-49.075717321295926,-3.0592707345145396,MG,5246
-60.82245186038174,-1.778788845503303,SP,9940
-59.469504187075245,-18.476344525392918,SP,5311
-69.11100762824628,-18.11646622978209,MG,3455
-59.392810377213785,-3.081601655419559,SP,8673
-61.52734436087654,-28.23532895694459,BA,1198
-50.48476339680745,-17.838621347112927,RS,3525
-50.207254303914134,-26.094733781072627,BA,2083
-53.37037134047323,-27.39091773226147,SP,3203
-59.75207082986718,-6.481071391230366,RS,5005
-67.75121287568115,-20.862799339601395,BA,8820
-35.74132989848251,-12.47832382334193,SP,6017
-58.11022547267477,-3.646014647200108,RJ,4167
-52.6732979191141,-3.5762381815937836,RJ,1399
-35.80217459270614,-11.971373782629708,SP,3284
-54.57291612847667,-10.643167629479004,MG,7401
-58.86045180823671,-28.301153914856812,SP,7303
-51.80710549436169,-21.075477090722345,RJ,7734
-49.765224954113634,-9.246761772706002,MG,9138
-40.112318732482976,-24.32911641433094,SP,6408
-67.61659542617176,-5.909773898493064,RS,8156
-53.74142172772336,-14.557087504298616,RJ,4578
-42.631780848329804,-7.281418790531557,RS,1240
-44.84890163662124,-24.666337541487064,SP,3841
-49.48923069813885,-27.521391261135218,SP,8956
-68.70169553679573,-15.537840908314246,BA,6631
-57.72702630509035,-14.134383619136216,RJ,3338
-50.28832604275392,-9.11075184573009,MG,6015
-59.5094544651403,-23.857151579094115,RJ,9303
-52.068304635425775,-9.858830101279098,SP,5605
-46.42865761503478,-6.201920240207382,RJ,3799
-64.42821933176673,-28.74786562449117,RS,6369
-68.23328154461008,-1.0992748283552722,RS,7313
-58.17644395273622,-0.7382184848000173,RS,3455
-66.21776795271916,-13.480176473345548,RJ,1416
-63.738401700011835,-28.05279052780171,RS,2007
-38.996051634130296,-19.642896304144276,RJ,6407
-57.21222600750595,-29.38710093565514,RS,8672
-62.34307277871621,-5.974445706491519,RS,8399
-43.6626340423489,-23.762187056035458,MG,8737
-66.25921454622508,-25.70242467284454,MG,3010
-43.93888657285538,-9.003180464122417,RS,1082
-53.55751472958269,-28.261505819698357,BA,2816
-49.06105150523118,-22.301772994530104,RS,9552
-64.83329327001458,-14.690046463534651,SP,3490
-63.558781226739704,-0.14223645539232055,BA,3337
-47.422475573611536,-25.60452962049595,MG,2544
-68.2980197807808,-16.514556672039706,MG,7065
-61.29856222690307,-11.956788714515813,MG,7933
-51.01570193201985,-27.081825175803594,BA,7956
-62.06293298554968,-21.33795358374074,MG,1859
-56.65059627833788,-8.376002942777788,MG,3047
-37.72185245837588,-13.475818078771537,RS,3422
-37.612509449627815,-4.842689548383382,RJ,4177
-50.163752639875,-12.590059455960704,SP,7484
-51.32851902538491,-24.462847901711218,SP,4278
-69.47989913783702,-11.534936488243778,RJ,3424
-35.77352578092983,-3.3913473459416887,BA,3284
-49.943988358838496,-14.496321665386741,SP,3284
-42.28850513031816,-11.215689926207299,RJ,5642
-50.34549239032709,-14.848226473306166,RS,9187
-39.29326654522728,-2.7101227024033694,BA,2279
-49.553146001426356,-17.60086033306289,SP,4528
-45.190256077086566,-13.93593851124831,RJ,2165
-64.80132920252395,-19.720706233064202,RS,2237
-55.004224136123625,-26.112696685702197,RJ,9328
-45.71384767801559,-10.115347458000336,SP,5621
-66.33830894170013,-1.929899940130514,BA,3544
-54.61381667788933,-11.61812454212838,MG,1122
-64.18292483034132,-4.717845016507071,BA,3720
-52.25574797575834,-23.462746913914717,BA,5019
-41.33374475523256,-2.9048478081023554,RJ,3695
-66.84626428464465,-29.706900686409426,SP,8121
-41.99759372570492,-23.225618200096957,BA,8524
-50.22057761147684,-26.038346181840392,MG,5212
-49.37283009117874,-2.7737116045184687,MG,4394
-63.06647699743059,-2.69308090020711,SP,5048
-54.7358610631408,-12.568262785952854,RS,1294
-59.64336832227069,-27.37520842428284,RJ,7368
-68.68548134204129,-26.493616812768053,BA,6442
-68.92603058694688,-6.867862340764366,SP,8936
-54.14132499295683,-8.01614193610434,SP,4948
-43.92975730674763,-27.386149292024633,MG,8055
-50.494660781726104,-19.276104056403458,BA,5521
-56.52102401520797,-6.803651347432154,RJ,6508
-64.11745208635836,-26.055851951647316,SP,2784
-40.66085377537075,-13.865026984380778,RS,9631
-49.03318708884776,-7.358293013191526,BA,1377
-42.60498136142601,-21.824214720265946,SP,6304
-40.30217863368499,-13.004490122780151,RJ,2519
-48.88929584482878,-15.699450878500143,SP,4179
-42.66287839484013,-13.301379223744817,RJ,6135
-48.44920933882507,-16.777888277585966,BA,5137
-69.25921830897458,-9.18787907214265,BA,4848
-43.733738632937815,-8.452884590410584,MG,3797
-63.83852533507071,-7.308529263132045,BA,6272
-53.95200278169544,-28.880339729659827,RJ,6927
-52.04070522937142,-9.63493809321056,RS,1859
-53.0592688399611,-15.683375972761969,RJ,7288
-40.44649719112284,-26.994858369872034,BA,6798
-63.88151368122582,-11.574112988559289,SP,2435
-69.48777937138625,-4.862564731014116,SP,6587
-40.293257486606876,-7.9831788702349975,MG,3721
-44.006389794519805,-20.35303251864278,RJ,8808
-54.01558626379397,-27.96434066739299,RJ,3009
-55.40855575327178,-28.880092888071825,BA,1052
-65.91446711685629,-13.226240881185538,RJ,2074
-58.14623034537311,-25.174419021943564,RJ,1276
-66.68693357397214,-21.963354428937244,RS,1030
-44.945919453704,-22.928641306920092,MG,5790
-67.30201084543864,-29.41957615146518,RJ,7843
-62.79174095708596,-25.449407268150626,BA,7087
-49.917831899207926,-28.982924606023147,MG,9690
-59.71589556786812,-0.5449542573636545,SP,6036
-47.049564004989065,-19.18544069537824,SP,4013
-41.87510782898731,-5.236064143139493,MG,9589
-57.707527395125695,-17.632877744476342,BA,1257
-66.72958680696816,-22.404625610701803,MG,3771
